ProductKey,OrderDateKey,DueDateKey,ShipDateKey,ResellerKey,EmployeeKey,SalesOrderNumber,SalesAmount
477,20230307,20230307,20230307,281,291,SO53513,5.988
498,20230307,20230307,20230307,281,291,SO53513,1807.038
566,20230307,20230307,20230307,281,291,SO53513,283.9489
586,20230307,20230307,20230307,281,291,SO53513,567.8978
562,20230307,20230307,20230307,281,291,SO53513,3051.6096
480,20230307,20230307,20230307,281,291,SO53513,13.74
225,20230307,20230307,20230307,281,291,SO53513,89.2482
493,20230307,20230307,20230307,281,291,SO53513,800.208
506,20230307,20230307,20230307,281,291,SO53513,400.104
497,20230307,20230307,20230307,281,291,SO53513,1204.692
570,20230307,20230307,20230307,281,291,SO53513,283.9489
217,20230307,20230307,20230307,281,291,SO53513,238.6598
522,20230307,20230307,20230307,281,291,SO53513,70.452
490,20230307,20230307,20230307,281,291,SO53513,161.97
564,20230307,20230307,20230307,281,291,SO53513,9917.7312
576,20230307,20230307,20230307,281,291,SO53513,5721.768
568,20230307,20230307,20230307,281,291,SO53513,1987.6421
501,20230307,20230307,20230307,182,289,SO53514,218.628
214,20230307,20230307,20230307,182,289,SO53514,83.976
577,20230307,20230307,20230307,182,289,SO53514,728.91
523,20230307,20230307,20230307,182,289,SO53514,94.752
573,20230307,20230307,20230307,182,289,SO53514,5721.768
506,20230307,20230307,20230307,182,289,SO53514,400.104
601,20230307,20230307,20230307,182,289,SO53514,32.394
571,20230307,20230307,20230307,182,289,SO53514,1135.7955
585,20230307,20230307,20230307,182,289,SO53514,567.8978
487,20230307,20230307,20230307,182,289,SO53514,329.94
559,20230307,20230307,20230307,182,289,SO53514,97.152
488,20230307,20230307,20230307,182,289,SO53514,291.546
493,20230307,20230307,20230307,182,289,SO53514,600.156
558,20230307,20230307,20230307,182,289,SO53514,728.982
579,20230307,20230307,20230307,182,289,SO53514,2915.64
231,20230307,20230307,20230307,182,289,SO53514,209.958
574,20230307,20230307,20230307,182,289,SO53514,4291.326
603,20230307,20230307,20230307,182,289,SO53514,291.576
556,20230307,20230307,20230307,182,289,SO53514,210.588
471,20230307,20230307,20230307,182,289,SO53514,228.60
554,20230307,20230307,20230307,182,289,SO53514,109.884
578,20230307,20230307,20230307,182,289,SO53514,1457.82
465,20230307,20230307,20230307,182,289,SO53514,58.776
492,20230307,20230307,20230307,182,289,SO53514,1807.038
483,20230307,20230307,20230307,182,289,SO53514,576.00
576,20230307,20230307,20230307,182,289,SO53514,2860.884
500,20230307,20230307,20230307,182,289,SO53514,1204.692
572,20230307,20230307,20230307,182,289,SO53514,567.8978
569,20230307,20230307,20230307,182,289,SO53514,567.8978
566,20230307,20230307,20230307,182,289,SO53514,1135.7955
560,20230307,20230307,20230307,182,289,SO53514,3644.55
490,20230307,20230307,20230307,182,289,SO53514,97.182
222,20230307,20230307,20230307,182,289,SO53514,62.982
521,20230307,20230307,20230307,182,289,SO53514,48.816
234,20230307,20230307,20230307,182,289,SO53514,299.94
499,20230307,20230307,20230307,182,289,SO53514,3614.076
564,20230307,20230307,20230307,182,289,SO53514,4577.4144
477,20230307,20230307,20230307,182,289,SO53514,23.952
502,20230307,20230307,20230307,182,289,SO53514,400.104
217,20230307,20230307,20230307,182,289,SO53514,125.964
562,20230307,20230307,20230307,182,289,SO53514,762.9024
568,20230307,20230307,20230307,182,289,SO53514,1135.7955
484,20230307,20230307,20230307,182,289,SO53514,28.62
575,20230307,20230307,20230307,182,289,SO53514,1430.442
570,20230307,20230307,20230307,182,289,SO53514,851.8466
567,20230307,20230307,20230307,182,289,SO53514,1703.6933
472,20230307,20230307,20230307,182,289,SO53514,152.40
237,20230307,20230307,20230307,182,289,SO53514,29.994
491,20230307,20230307,20230307,182,289,SO53514,291.546
225,20230307,20230307,20230307,182,289,SO53514,32.364
561,20230307,20230307,20230307,182,289,SO53514,2288.7072
514,20230307,20230307,20230307,182,289,SO53514,127.80
586,20230307,20230307,20230307,182,289,SO53514,283.9489
463,20230307,20230307,20230307,182,289,SO53514,44.082
552,20230307,20230307,20230307,182,289,SO53514,219.576
565,20230307,20230307,20230307,182,289,SO53514,567.8978
496,20230307,20230307,20230307,182,289,SO53514,1204.692
563,20230307,20230307,20230307,182,289,SO53514,1525.8048
404,20230307,20230307,20230307,609,282,SO53515,26.724
570,20230307,20230307,20230307,633,295,SO53516,283.9489
557,20230307,20230307,20230307,633,295,SO53516,153.894
551,20230307,20230307,20230307,291,281,SO53517,158.43
353,20230307,20230307,20230307,254,286,SO53518,2783.988
514,20230307,20230307,20230307,254,286,SO53518,319.50
361,20230307,20230307,20230307,254,286,SO53518,15653.6678
357,20230307,20230307,20230307,254,286,SO53518,8351.964
555,20230307,20230307,20230307,254,286,SO53518,127.80
400,20230307,20230307,20230307,254,286,SO53518,422.3439
517,20230307,20230307,20230307,254,286,SO53518,94.752
474,20230307,20230307,20230307,254,286,SO53518,517.1701
355,20230307,20230307,20230307,254,286,SO53518,4175.982
290,20230307,20230307,20230307,254,286,SO53518,4093.50
402,20230307,20230307,20230307,254,286,SO53518,216.486
516,20230307,20230307,20230307,254,286,SO53518,234.84
298,20230307,20230307,20230307,254,286,SO53518,4048.80
472,20230307,20230307,20230307,254,286,SO53518,76.20
593,20230307,20230307,20230307,254,286,SO53518,1016.982
559,20230307,20230307,20230307,254,286,SO53518,72.864
552,20230307,20230307,20230307,254,286,SO53518,219.576
532,20230307,20230307,20230307,254,286,SO53518,1561.787
487,20230307,20230307,20230307,254,286,SO53518,131.976
603,20230307,20230307,20230307,254,286,SO53518,728.94
558,20230307,20230307,20230307,254,286,SO53518,1943.952
501,20230307,20230307,20230307,254,286,SO53518,218.628
234,20230307,20230307,20230307,254,286,SO53518,340.9718
544,20230307,20230307,20230307,254,286,SO53518,388.752
525,20230307,20230307,20230307,254,286,SO53518,792.15
513,20230307,20230307,20230307,254,286,SO53518,218.454
475,20230307,20230307,20230307,254,286,SO53518,209.97
597,20230307,20230307,20230307,254,286,SO53518,1619.97
359,20230307,20230307,20230307,254,286,SO53518,8261.964
515,20230307,20230307,20230307,254,286,SO53518,81.36
225,20230307,20230307,20230307,254,286,SO53518,56.2091
398,20230307,20230307,20230307,254,286,SO53518,278.4819
531,20230307,20230307,20230307,254,286,SO53518,599.496
551,20230307,20230307,20230307,254,286,SO53518,1650.9462
477,20230307,20230307,20230307,254,286,SO53518,36.8721
491,20230307,20230307,20230307,254,286,SO53518,368.255
484,20230307,20230307,20230307,254,286,SO53518,9.54
595,20230307,20230307,20230307,254,286,SO53518,677.988
594,20230307,20230307,20230307,254,286,SO53518,1016.982
524,20230307,20230307,20230307,254,286,SO53518,1650.9462
511,20230307,20230307,20230307,254,286,SO53518,2184.54
527,20230307,20230307,20230307,254,286,SO53518,792.15
542,20230307,20230307,20230307,254,286,SO53518,24.294
557,20230307,20230307,20230307,254,286,SO53518,461.682
601,20230307,20230307,20230307,254,286,SO53518,161.97
543,20230307,20230307,20230307,254,286,SO53518,37.254
591,20230307,20230307,20230307,254,286,SO53518,677.988
490,20230307,20230307,20230307,254,286,SO53518,226.758
306,20230307,20230307,20230307,254,286,SO53518,3239.04
599,20230307,20230307,20230307,254,286,SO53518,647.988
476,20230307,20230307,20230307,254,286,SO53518,419.94
556,20230307,20230307,20230307,254,286,SO53518,105.294
526,20230307,20230307,20230307,254,286,SO53518,475.29
295,20230307,20230307,20230307,254,286,SO53518,818.70
533,20230307,20230307,20230307,254,286,SO53518,1049.118
598,20230307,20230307,20230307,254,286,SO53518,647.988
512,20230307,20230307,20230307,254,286,SO53518,1529.178
471,20230307,20230307,20230307,254,286,SO53518,152.40
309,20230307,20230307,20230307,254,286,SO53518,1637.40
363,20230307,20230307,20230307,254,286,SO53518,6884.97
592,20230307,20230307,20230307,254,286,SO53518,338.994
569,20230307,20230307,20230307,122,290,SO53519,283.9489
556,20230307,20230307,20230307,536,295,SO53520,105.294
565,20230307,20230307,20230307,536,295,SO53520,567.8978
575,20230307,20230307,20230307,536,295,SO53520,7152.21
579,20230307,20230307,20230307,536,295,SO53520,1457.82
586,20230307,20230307,20230307,536,295,SO53520,283.9489
560,20230307,20230307,20230307,536,295,SO53520,728.91
564,20230307,20230307,20230307,536,295,SO53520,2288.7072
500,20230307,20230307,20230307,536,295,SO53520,2409.384
566,20230307,20230307,20230307,536,295,SO53520,851.8466
496,20230307,20230307,20230307,536,295,SO53520,602.346
561,20230307,20230307,20230307,536,295,SO53520,5340.3168
554,20230307,20230307,20230307,536,295,SO53520,164.826
573,20230307,20230307,20230307,536,295,SO53520,4291.326
493,20230307,20230307,20230307,536,295,SO53520,600.156
501,20230307,20230307,20230307,536,295,SO53520,218.628
507,20230307,20230307,20230307,536,295,SO53520,800.208
571,20230307,20230307,20230307,536,295,SO53520,567.8978
492,20230307,20230307,20230307,536,295,SO53520,1204.692
506,20230307,20230307,20230307,536,295,SO53520,200.052
548,20230307,20230307,20230307,536,295,SO53520,242.97
601,20230307,20230307,20230307,536,295,SO53520,97.182
574,20230307,20230307,20230307,536,295,SO53520,1430.442
572,20230307,20230307,20230307,536,295,SO53520,567.8978
499,20230307,20230307,20230307,536,295,SO53520,2409.384
467,20230307,20230307,20230307,536,295,SO53520,29.388
569,20230307,20230307,20230307,536,295,SO53520,1703.6933
555,20230307,20230307,20230307,536,295,SO53520,127.80
603,20230307,20230307,20230307,536,295,SO53520,145.788
502,20230307,20230307,20230307,536,295,SO53520,400.104
553,20230307,20230307,20230307,536,295,SO53520,82.962
521,20230307,20230307,20230307,536,295,SO53520,48.816
558,20230307,20230307,20230307,536,295,SO53520,728.982
567,20230307,20230307,20230307,536,295,SO53520,1135.7955
568,20230307,20230307,20230307,536,295,SO53520,567.8978
563,20230307,20230307,20230307,536,295,SO53520,2288.7072
552,20230307,20230307,20230307,536,295,SO53520,384.258
585,20230307,20230307,20230307,536,295,SO53520,1135.7955
562,20230307,20230307,20230307,536,295,SO53520,1525.8048
514,20230307,20230307,20230307,536,295,SO53520,255.60
578,20230307,20230307,20230307,536,295,SO53520,1457.82
559,20230307,20230307,20230307,536,295,SO53520,36.432
523,20230307,20230307,20230307,536,295,SO53520,63.168
287,20230307,20230307,20230307,284,295,SO53521,202.332
582,20230307,20230307,20230307,284,295,SO53521,1020.594
404,20230307,20230307,20230307,284,295,SO53521,53.448
491,20230307,20230307,20230307,284,295,SO53521,97.182
568,20230307,20230307,20230307,38,289,SO53522,851.8466
572,20230307,20230307,20230307,38,289,SO53522,283.9489
474,20230307,20230307,20230307,571,292,SO53523,167.976
490,20230307,20230307,20230307,571,292,SO53523,64.788
511,20230307,20230307,20230307,571,292,SO53523,655.362
471,20230307,20230307,20230307,571,292,SO53523,190.50
222,20230307,20230307,20230307,571,292,SO53523,41.988
542,20230307,20230307,20230307,571,292,SO53523,97.176
465,20230307,20230307,20230307,571,292,SO53523,58.776
544,20230307,20230307,20230307,571,292,SO53523,48.594
477,20230307,20230307,20230307,571,292,SO53523,14.97
476,20230307,20230307,20230307,571,292,SO53523,125.982
217,20230307,20230307,20230307,571,292,SO53523,104.97
491,20230307,20230307,20230307,571,292,SO53523,161.97
234,20230307,20230307,20230307,571,292,SO53523,149.97
214,20230307,20230307,20230307,571,292,SO53523,146.958
483,20230307,20230307,20230307,571,292,SO53523,288.00
484,20230307,20230307,20230307,571,292,SO53523,28.62
475,20230307,20230307,20230307,571,292,SO53523,83.988
487,20230307,20230307,20230307,571,292,SO53523,263.952
225,20230307,20230307,20230307,571,292,SO53523,26.97
517,20230307,20230307,20230307,571,292,SO53523,31.584
472,20230307,20230307,20230307,571,292,SO53523,342.90
523,20230307,20230307,20230307,611,285,SO53524,126.336
568,20230307,20230307,20230307,611,285,SO53524,2839.4888
488,20230307,20230307,20230307,611,285,SO53524,429.6308
507,20230307,20230307,20230307,611,285,SO53524,200.052
571,20230307,20230307,20230307,611,285,SO53524,851.8466
234,20230307,20230307,20230307,611,285,SO53524,391.7966
573,20230307,20230307,20230307,611,285,SO53524,4291.326
492,20230307,20230307,20230307,611,285,SO53524,1204.692
487,20230307,20230307,20230307,611,285,SO53524,375.0758
553,20230307,20230307,20230307,611,285,SO53524,27.654
490,20230307,20230307,20230307,611,285,SO53524,129.576
222,20230307,20230307,20230307,611,285,SO53524,278.4364
570,20230307,20230307,20230307,611,285,SO53524,1135.7955
465,20230307,20230307,20230307,611,285,SO53524,167.0414
477,20230307,20230307,20230307,611,285,SO53524,39.7084
214,20230307,20230307,20230307,611,285,SO53524,125.964
576,20230307,20230307,20230307,611,285,SO53524,5721.768
503,20230307,20230307,20230307,611,285,SO53524,800.208
491,20230307,20230307,20230307,611,285,SO53524,429.6308
471,20230307,20230307,20230307,611,285,SO53524,152.40
225,20230307,20230307,20230307,611,285,SO53524,61.319
502,20230307,20230307,20230307,611,285,SO53524,400.104
237,20230307,20230307,20230307,611,285,SO53524,239.952
498,20230307,20230307,20230307,611,285,SO53524,602.346
561,20230307,20230307,20230307,611,285,SO53524,2288.7072
483,20230307,20230307,20230307,611,285,SO53524,648.00
563,20230307,20230307,20230307,611,285,SO53524,762.9024
467,20230307,20230307,20230307,611,285,SO53524,29.388
509,20230307,20230307,20230307,611,285,SO53524,200.052
560,20230307,20230307,20230307,611,285,SO53524,3644.55
495,20230307,20230307,20230307,611,285,SO53524,1807.038
579,20230307,20230307,20230307,611,285,SO53524,5102.37
506,20230307,20230307,20230307,611,285,SO53524,400.104
499,20230307,20230307,20230307,611,285,SO53524,1807.038
562,20230307,20230307,20230307,611,285,SO53524,1525.8048
572,20230307,20230307,20230307,611,285,SO53524,1987.6421
480,20230307,20230307,20230307,611,285,SO53524,10.992
577,20230307,20230307,20230307,611,285,SO53524,2915.64
463,20230307,20230307,20230307,611,285,SO53524,117.552
217,20230307,20230307,20230307,611,285,SO53524,238.6598
493,20230307,20230307,20230307,611,285,SO53524,400.104
522,20230307,20230307,20230307,611,285,SO53524,93.936
497,20230307,20230307,20230307,611,285,SO53524,602.346
472,20230307,20230307,20230307,611,285,SO53524,152.40
585,20230307,20230307,20230307,611,285,SO53524,283.9489
575,20230307,20230307,20230307,611,285,SO53524,2860.884
569,20230307,20230307,20230307,611,285,SO53524,851.8466
566,20230307,20230307,20230307,611,285,SO53524,1135.7955
484,20230307,20230307,20230307,611,285,SO53524,19.08
586,20230307,20230307,20230307,611,285,SO53524,2555.5399
231,20230307,20230307,20230307,611,285,SO53524,119.976
568,20230307,20230307,20230307,319,292,SO53525,283.9489
225,20230307,20230307,20230307,319,292,SO53525,21.576
564,20230307,20230307,20230307,319,292,SO53525,3051.6096
572,20230307,20230307,20230307,319,292,SO53525,567.8978
484,20230307,20230307,20230307,319,292,SO53525,19.08
586,20230307,20230307,20230307,319,292,SO53525,283.9489
483,20230307,20230307,20230307,319,292,SO53525,432.00
573,20230307,20230307,20230307,319,292,SO53525,8582.652
561,20230307,20230307,20230307,319,292,SO53525,1525.8048
234,20230307,20230307,20230307,319,292,SO53525,59.988
490,20230307,20230307,20230307,319,292,SO53525,161.97
552,20230307,20230307,20230307,319,292,SO53525,329.364
559,20230307,20230307,20230307,319,292,SO53525,24.288
576,20230307,20230307,20230307,319,292,SO53525,4291.326
555,20230307,20230307,20230307,319,292,SO53525,191.70
491,20230307,20230307,20230307,319,292,SO53525,64.788
465,20230307,20230307,20230307,319,292,SO53525,58.776
471,20230307,20230307,20230307,319,292,SO53525,342.90
579,20230307,20230307,20230307,319,292,SO53525,2915.64
477,20230307,20230307,20230307,319,292,SO53525,5.988
603,20230307,20230307,20230307,319,292,SO53525,218.682
472,20230307,20230307,20230307,319,292,SO53525,190.50
604,20230307,20230307,20230307,579,281,SO53526,323.994
382,20230307,20230307,20230307,579,281,SO53526,2016.882
581,20230307,20230307,20230307,579,281,SO53526,4082.376
255,20230307,20230307,20230307,579,281,SO53526,404.664
480,20230307,20230307,20230307,579,281,SO53526,1.374
386,20230307,20230307,20230307,579,281,SO53526,672.294
582,20230307,20230307,20230307,579,281,SO53526,3061.782
436,20230307,20230307,20230307,579,281,SO53526,2141.388
546,20230307,20230307,20230307,579,281,SO53526,37.254
404,20230307,20230307,20230307,579,281,SO53526,53.448
388,20230307,20230307,20230307,579,281,SO53526,2016.882
240,20230307,20230307,20230307,579,281,SO53526,858.90
481,20230307,20230307,20230307,579,281,SO53526,10.788
243,20230307,20230307,20230307,579,281,SO53526,1717.80
482,20230307,20230307,20230307,579,281,SO53526,61.319
547,20230307,20230307,20230307,579,281,SO53526,48.594
545,20230307,20230307,20230307,579,281,SO53526,48.588
580,20230307,20230307,20230307,579,281,SO53526,1020.594
378,20230307,20230307,20230307,579,281,SO53526,2932.02
374,20230307,20230307,20230307,579,281,SO53526,2932.02
605,20230307,20230307,20230307,579,281,SO53526,647.988
606,20230307,20230307,20230307,579,281,SO53526,1295.976
418,20230307,20230307,20230307,579,281,SO53526,1070.694
440,20230307,20230307,20230307,579,281,SO53526,3435.60
376,20230307,20230307,20230307,579,281,SO53526,1466.01
583,20230307,20230307,20230307,579,281,SO53526,1020.594
384,20230307,20230307,20230307,579,281,SO53526,1344.588
520,20230307,20230307,20230307,579,281,SO53526,94.752
408,20230307,20230307,20230307,579,281,SO53526,72.162
